#Linear Position. Run #12
#Time ( s )	Linear Position ( m )
69.7750	-0.972
69.8000	-1.084
69.8250	-1.234
69.8500	-1.346
69.8750	-1.458
69.9000	-1.533
69.9250	-1.608
69.9500	-1.682
69.9750	-1.720
70.0000	-1.757
70.0250	-1.794
70.0500	-1.794
70.0750	-1.794
70.1000	-1.794
70.1250	-1.794
70.1500	-1.794
70.1750	-1.794
70.2000	-1.757
70.2250	-1.682
70.2500	-1.645
70.2750	-1.570
70.3000	-1.458
70.3250	-1.346
70.3500	-1.234
70.3750	-1.122
70.4000	-0.972
70.4250	-0.822
70.4500	-0.710
70.4750	-0.598
70.5000	-0.486
70.5250	-0.374
70.5500	-0.299
70.5750	-0.224
70.6000	-0.150
70.6250	-0.112
70.6500	-0.112
70.6750	-0.112
70.7000	-0.112
70.7250	-0.112
70.7500	-0.112
70.7750	-0.150
70.8000	-0.150
70.8250	-0.224
70.8500	-0.299
70.8750	-0.374
70.9000	-0.486
70.9250	-0.598
70.9500	-0.710
70.9750	-0.822
71.0000	-0.935
71.0250	-1.047
71.0500	-1.159
71.0750	-1.308
71.1000	-1.421
71.1250	-1.495
71.1500	-1.608
71.1750	-1.682
71.2000	-1.720
71.2250	-1.757
71.2500	-1.794
71.2750	-1.794
71.3000	-1.794
71.3250	-1.794
71.3500	-1.794
71.3750	-1.794
71.4000	-1.794
71.4250	-1.794
71.4500	-1.720
71.4750	-1.682
71.5000	-1.608
71.5250	-1.495
71.5500	-1.383
71.5750	-1.271
71.6000	-1.159
71.6250	-1.009
71.6500	-0.897
71.6750	-0.785
71.7000	-0.636
71.7250	-0.523
71.7500	-0.449
71.7750	-0.336
71.8000	-0.262
71.8250	-0.187
71.8500	-0.187
71.8750	-0.150
71.9000	-0.112
71.9250	-0.112
71.9500	-0.112
71.9750	-0.112
72.0000	-0.112
72.0250	-0.150
72.0500	-0.150
72.0750	-0.224
72.1000	-0.299
72.1250	-0.411
72.1500	-0.523
72.1750	-0.636
72.2000	-0.748
72.2250	-0.897
72.2500	-1.009
72.2750	-1.122
72.3000	-1.234
72.3250	-1.346
72.3500	-1.421
72.3750	-1.495
72.4000	-1.570
72.4250	-1.645
72.4500	-1.720
72.4750	-1.757
72.5000	-1.794
72.5250	-1.794
72.5500	-1.794
72.5750	-1.794
72.6000	-1.794
72.6250	-1.794
72.6500	-1.794
72.6750	-1.794
72.7000	-1.720
72.7250	-1.682
72.7500	-1.570
72.7750	-1.495
72.8000	-1.346
72.8250	-1.234
72.8500	-1.084
72.8750	-0.972
72.9000	-0.822
72.9250	-0.710
72.9500	-0.598
72.9750	-0.486
73.0000	-0.411
73.0250	-0.336
73.0500	-0.262
73.0750	-0.224
73.1000	-0.224
73.1250	-0.187
73.1500	-0.187
73.1750	-0.187
73.2000	-0.187
73.2250	-0.187
73.2500	-0.187
73.2750	-0.187
73.3000	-0.224
73.3250	-0.262
73.3500	-0.336
73.3750	-0.449
73.4000	-0.523
73.4250	-0.673
73.4500	-0.822
73.4750	-0.935
73.5000	-1.047
73.5250	-1.196
73.5500	-1.308
73.5750	-1.383
73.6000	-1.458
73.6250	-1.533
73.6500	-1.608
73.6750	-1.682
73.7000	-1.720
73.7250	-1.757
73.7500	-1.757
73.7750	-1.757
73.8000	-1.757
73.8250	-1.757
73.8500	-1.757
73.8750	-1.757
73.9000	-1.757
73.9250	-1.720
73.9500	-1.682
73.9750	-1.645
74.0000	-1.570
74.0250	-1.458
74.0500	-1.346
74.0750	-1.196
74.1000	-1.047
74.1250	-0.897
74.1500	-0.748
74.1750	-0.636
74.2000	-0.523
74.2250	-0.449
74.2500	-0.374
74.2750	-0.299
74.3000	-0.262
74.3250	-0.224
74.3500	-0.187
74.3750	-0.187
74.4000	-0.187
74.4250	-0.187
74.4500	-0.187
74.4750	-0.187
74.5000	-0.187
74.5250	-0.187
74.5500	-0.224
74.5750	-0.299
74.6000	-0.374
74.6250	-0.486
74.6500	-0.598
74.6750	-0.748
74.7000	-0.860
74.7250	-1.009
74.7500	-1.122
74.7750	-1.234
74.8000	-1.346
74.8250	-1.421
74.8500	-1.495
74.8750	-1.570
74.9000	-1.645
74.9250	-1.682
74.9500	-1.720
74.9750	-1.757
75.0000	-1.757
75.0250	-1.757
75.0500	-1.757
75.0750	-1.757
75.1000	-1.757
75.1250	-1.757
75.1500	-1.757
75.1750	-1.720
75.2000	-1.682
75.2250	-1.608
75.2500	-1.533
75.2750	-1.383
75.3000	-1.271
75.3250	-1.122
75.3500	-0.972
75.3750	-0.822
75.4000	-0.710
75.4250	-0.598
75.4500	-0.523
75.4750	-0.449
75.5000	-0.336
75.5250	-0.299
75.5500	-0.224
75.5750	-0.187
75.6000	-0.187
75.6250	-0.187
75.6500	-0.187
75.6750	-0.187
75.7000	-0.187
75.7250	-0.187
75.7500	-0.187
75.7750	-0.187
75.8000	-0.262
75.8250	-0.336
75.8500	-0.449
75.8750	-0.561
75.9000	-0.673
75.9250	-0.785
75.9500	-0.935
75.9750	-1.047
76.0000	-1.159
76.0250	-1.271
76.0500	-1.346
76.0750	-1.458
76.1000	-1.533
76.1250	-1.608
76.1500	-1.682
76.1750	-1.720
76.2000	-1.757
76.2250	-1.757
76.2500	-1.794
76.2750	-1.794
76.3000	-1.794
76.3250	-1.794
76.3500	-1.794
76.3750	-1.757
76.4000	-1.757
76.4250	-1.720
76.4500	-1.645
76.4750	-1.570
76.5000	-1.458
76.5250	-1.346
76.5500	-1.196
76.5750	-1.047
76.6000	-0.897
76.6250	-0.785
76.6500	-0.673
76.6750	-0.561
76.7000	-0.486
76.7250	-0.411
76.7500	-0.336
76.7750	-0.262
76.8000	-0.224
76.8250	-0.187
76.8500	-0.187
76.8750	-0.187
76.9000	-0.187
76.9250	-0.187
76.9500	-0.187
76.9750	-0.187
77.0000	-0.187
77.0250	-0.224
77.0500	-0.262
77.0750	-0.336
77.1000	-0.449
77.1250	-0.598
77.1500	-0.710
77.1750	-0.860
77.2000	-0.972
77.2250	-1.084
77.2500	-1.234
77.2750	-1.308
77.3000	-1.383
77.3250	-1.495
77.3500	-1.533
77.3750	-1.608
77.4000	-1.682
77.4250	-1.720
77.4500	-1.757
77.4750	-1.794
77.5000	-1.794
77.5250	-1.794
77.5500	-1.794
77.5750	-1.794
77.6000	-1.794
77.6250	-1.757
77.6500	-1.720
77.6750	-1.682
77.7000	-1.608
77.7250	-1.533
77.7500	-1.421
77.7750	-1.271
77.8000	-1.122
77.8250	-0.972
77.8500	-0.860
77.8750	-0.710
77.9000	-0.636
77.9250	-0.523
77.9500	-0.449
77.9750	-0.374
78.0000	-0.299
78.0250	-0.262
78.0500	-0.224
78.0750	-0.187
78.1000	-0.187
78.1250	-0.187
78.1500	-0.187
78.1750	-0.187
78.2000	-0.187
78.2250	-0.187
78.2500	-0.224
78.2750	-0.262
78.3000	-0.299
78.3250	-0.411
78.3500	-0.523
78.3750	-0.636
78.4000	-0.785
78.4250	-0.897
78.4500	-1.047
78.4750	-1.159
78.5000	-1.271
78.5250	-1.346
78.5500	-1.458
78.5750	-1.533
78.6000	-1.608
78.6250	-1.645
78.6500	-1.720
78.6750	-1.757
78.7000	-1.757
78.7250	-1.794
78.7500	-1.794
78.7750	-1.794
78.8000	-1.794
78.8250	-1.794
78.8500	-1.757
78.8750	-1.757
78.9000	-1.720
78.9250	-1.682
78.9500	-1.570
78.9750	-1.495
79.0000	-1.346
79.0250	-1.196
79.0500	-1.047
79.0750	-0.935
79.1000	-0.785
79.1250	-0.673
79.1500	-0.561
79.1750	-0.449
79.2000	-0.374
79.2250	-0.336
79.2500	-0.262
79.2750	-0.224
79.3000	-0.187
79.3250	-0.187
79.3500	-0.187
79.3750	-0.150
79.4000	-0.150
79.4250	-0.150
79.4500	-0.150
79.4750	-0.187
79.5000	-0.224
79.5250	-0.262
79.5500	-0.374
79.5750	-0.486
79.6000	-0.598
79.6250	-0.748
79.6500	-0.860
79.6750	-1.009
79.7000	-1.122
79.7250	-1.234
79.7500	-1.308
79.7750	-1.383
79.8000	-1.495
79.8250	-1.570
79.8500	-1.608
79.8750	-1.682
79.9000	-1.757
79.9250	-1.794
79.9500	-1.794
79.9750	-1.794
80.0000	-1.794
80.0250	-1.794
80.0500	-1.794
80.0750	-1.794
80.1000	-1.794
80.1250	-1.757
80.1500	-1.682
80.1750	-1.608
80.2000	-1.495
80.2250	-1.383
80.2500	-1.271
80.2750	-1.122
80.3000	-1.009
80.3250	-0.860
80.3500	-0.748
80.3750	-0.636
80.4000	-0.523
80.4250	-0.449
80.4500	-0.336
80.4750	-0.262
80.5000	-0.224
80.5250	-0.187
80.5500	-0.187
80.5750	-0.187
80.6000	-0.187
80.6250	-0.187
80.6500	-0.150
80.6750	-0.150
80.7000	-0.187
80.7250	-0.224
80.7500	-0.262
80.7750	-0.336
80.8000	-0.411
80.8250	-0.523
80.8500	-0.636
80.8750	-0.785
80.9000	-0.897
80.9250	-1.047
80.9500	-1.159
80.9750	-1.271
81.0000	-1.383
81.0250	-1.458
81.0500	-1.533
81.0750	-1.608
81.1000	-1.682
81.1250	-1.720
81.1500	-1.757
81.1750	-1.757
81.2000	-1.794
81.2250	-1.794
81.2500	-1.794
81.2750	-1.794
81.3000	-1.794
81.3250	-1.794
81.3500	-1.757
81.3750	-1.720
81.4000	-1.645
81.4250	-1.570
81.4500	-1.458
81.4750	-1.346
81.5000	-1.196
81.5250	-1.047
81.5500	-0.935
81.5750	-0.785
81.6000	-0.673
81.6250	-0.598
81.6500	-0.486
81.6750	-0.374
81.7000	-0.299
81.7250	-0.262
81.7500	-0.224
81.7750	-0.187
81.8000	-0.187
81.8250	-0.187
81.8500	-0.187
81.8750	-0.187
81.9000	-0.187
81.9250	-0.187
81.9500	-0.224
81.9750	-0.262
82.0000	-0.299
82.0250	-0.411
82.0500	-0.486
82.0750	-0.598
82.1000	-0.710
82.1250	-0.822
82.1500	-0.972
82.1750	-1.084
82.2000	-1.234
82.2250	-1.346
82.2500	-1.421
82.2750	-1.495
82.3000	-1.570
82.3250	-1.645
82.3500	-1.682
82.3750	-1.720
82.4000	-1.757
82.4250	-1.757
82.4500	-1.757
82.4750	-1.757
82.5000	-1.757
82.5250	-1.757
82.5500	-1.757
82.5750	-1.757
82.6000	-1.720
82.6250	-1.682
82.6500	-1.608
82.6750	-1.495
82.7000	-1.383
82.7250	-1.271
82.7500	-1.122
82.7750	-0.972
82.8000	-0.822
82.8250	-0.710
82.8500	-0.598
82.8750	-0.486
